venuename,venuecapacity,venuedetails
San Pablo,892,adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede
Rybnoye,944,in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut
Matagbak,23,cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim
Campinas,689,dolor quis odio consequat varius integer ac leo pellentesque ultrices
Laḩij,606,dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non
Lingmen,622,erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero
Vigo,728,posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam
San Justo,295,blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu est congue
Mount Frere,224,fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget
Krajan C Wonorejo,366,vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra
Balas,105,id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero
Licheng,404,suspendisse potenti in eleifend quam a odio in hac habitasse
New York City,58,augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst
Sakākā,110,in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus
Merke,584,blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt
Dulles,270,penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien
Capalonga,518,maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum
Yudai,740,etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem
Bromma,621,nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum
Julayjilah,183,nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu
Janów,24,felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla
Dabao,755,quis lectus suspendisse potenti in eleifend quam a odio in hac
Rybinsk,349,morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices
Borås,575,nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non
Conima,806,vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat
København,622,lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue
Hongmiao,181,sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis
Tonggu,769,pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique
Hukou,713,vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis
Nice,515,ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce
Yinyang,477,enim leo rhoncus sed vestibulum sit amet cursus id turpis
Smolyaninovo,409,justo eu massa donec dapibus duis at velit eu est congue elementum in
Tervel,196,interdum venenatis turpis enim blandit mi in porttitor pede justo
Shazi,97,purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse
San Francisco,647,mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum
Foxrock,559,mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue
Jiangcun,558,lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit
Moravský Krumlov,849,potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum
Tieshan,439,odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui
Kourou,81,posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl
Las Tablas,389,eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis
Cunén,638,consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis
Zürich,785,semper est quam pharetra magna ac consequat metus sapien ut nunc
Maikun,727,sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo
Hepang,586,congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean
Pampanito,877,consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices
Zalishchyky,724,ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel
Gahe,273,posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet
Shushicë,588,nunc proin at turpis a pede posuere nonummy integer non
Changqi,981,praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis
Ganghwa-gun,315,ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante
Cansolungon,880,tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis
Meikeng,98,sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl
Sahnaiya,932,proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum
Zaragoza,818,sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet
Chicago,915,ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque
Zhongfang,502,sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper
Marcq-en-Barœul,458,convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero
Bayt Qād,291,etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida
Costeira do Pirajubae,348,adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque
Lavadorinhos,855,nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh
Altamira,738,cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor
